concurrent, (10000, 10), 32768, 0.881666898727
concurrent, (10000, 10), 65536, 0.86855506897
concurrent, (10000, 10), 131072, 0.873412847519
concurrent, (10000, 10), 262144, 0.883239030838
concurrent, (10000, 10), 524288, 0.873519182205
twospace, (10000, 100), 2048, None
twospace, (10000, 100), 4096, None
twospace, (10000, 100), 8192, 34.8854370117
twospace, (10000, 100), 16384, 11.2240819931
twospace, (10000, 100), 32768, 9.29138207436
twospace, (10000, 100), 65536, 8.68105101585
twospace, (10000, 100), 131072, 8.34781813622
twospace, (10000, 100), 262144, 8.26440405846
twospace, (10000, 100), 524288, 8.22581982613
concurrent, (10000, 100), 2048, 8.17339897156
concurrent, (10000, 100), 4096, 8.15353798866
concurrent, (10000, 100), 8192, 8.14899516106
concurrent, (10000, 100), 16384, 8.18777418137
concurrent, (10000, 100), 32768, 8.16037487984
concurrent, (10000, 100), 65536, 8.19871807098
concurrent, (10000, 100), 131072, 8.22177100182
concurrent, (10000, 100), 262144, 8.21065616608
concurrent, (10000, 100), 524288, 8.21691203117
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.450901031494
twospace, (1000, 10), 8192, 0.166538000107
twospace, (1000, 10), 16384, 0.132807970047
twospace, (1000, 10), 32768, 0.131253004074
twospace, (1000, 10), 65536, 0.123710870743
twospace, (1000, 10), 131072, 0.117448091507
twospace, (1000, 10), 262144, 0.120823860168
twospace, (1000, 10), 524288, 0.123426914215
twospace, (1000, 10), 1048576, 0.141581058502
twospace, (1000, 10), 2097152, 0.119494199753
twospace, (1000, 10), 4194304, 0.124853849411
twospace, (1000, 10), 8388608, 0.131858110428
twospace, (1000, 10), 16777216, 0.130670070648
twospace, (1000, 10), 33554432, 0.131883144379
concurrent, (1000, 10), 2048, 0.109491825104
concurrent, (1000, 10), 4096, 0.109972000122
concurrent, (1000, 10), 8192, 0.109779834747
concurrent, (1000, 10), 16384, 0.109987974167
concurrent, (1000, 10), 32768, 0.110334157944
concurrent, (1000, 10), 65536, 0.109992027283
concurrent, (1000, 10), 131072, 0.110328912735
concurrent, (1000, 10), 262144, 0.111336946487
concurrent, (1000, 10), 524288, 0.110024929047
concurrent, (1000, 10), 1048576, 0.110175132751
concurrent, (1000, 10), 2097152, 0.109700918198
concurrent, (1000, 10), 4194304, 0.109724998474
concurrent, (1000, 10), 8388608, 0.113651037216
concurrent, (1000, 10), 16777216, 0.110023975372
concurrent, (1000, 10), 33554432, 0.109591960907
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.47612786293
twospace, (1000, 100), 16384, 1.16574692726
twospace, (1000, 100), 32768, 0.949938058853
twospace, (1000, 100), 65536, 0.886433839798
twospace, (1000, 100), 131072, 0.864835977554
twospace, (1000, 100), 262144, 0.850800037384
twospace, (1000, 100), 524288, 0.846188783646
twospace, (1000, 100), 1048576, 0.846525192261
twospace, (1000, 100), 2097152, 0.85070681572
twospace, (1000, 100), 4194304, 0.849890947342
twospace, (1000, 100), 8388608, 0.873795986176
twospace, (1000, 100), 16777216, 0.892155170441
twospace, (1000, 100), 33554432, 0.907674074173
concurrent, (1000, 100), 2048, 0.889540195465
concurrent, (1000, 100), 4096, 0.887493848801
concurrent, (1000, 100), 8192, 0.887754917145
concurrent, (1000, 100), 16384, 0.886148929596
concurrent, (1000, 100), 32768, 0.895051002502
concurrent, (1000, 100), 65536, 0.892310857773
concurrent, (1000, 100), 131072, 0.888776063919
concurrent, (1000, 100), 262144, 0.885586977005
concurrent, (1000, 100), 524288, 0.885996103287
concurrent, (1000, 100), 1048576, 0.888723134995
concurrent, (1000, 100), 2097152, 0.889441013336
concurrent, (1000, 100), 4194304, 0.889039993286
concurrent, (1000, 100), 8388608, 0.886612892151
concurrent, (1000, 100), 16777216, 0.887983083725
concurrent, (1000, 100), 33554432, 0.886593103409
twospace, (10000, 10), 2048, None
twospace, (10000, 10), 4096, 3.97127008438
twospace, (10000, 10), 8192, 1.29178404808
twospace, (10000, 10), 16384, 1.03254294395
twospace, (10000, 10), 32768, 0.960678815842
twospace, (10000, 10), 65536, 0.913326978683
twospace, (10000, 10), 131072, 0.921432971954
twospace, (10000, 10), 262144, 0.907579183578
twospace, (10000, 10), 524288, 0.885325908661
twospace, (10000, 10), 1048576, 0.89201593399
twospace, (10000, 10), 2097152, 0.900995969772
twospace, (10000, 10), 4194304, 0.891211032867
twospace, (10000, 10), 8388608, 0.914228916168
twospace, (10000, 10), 16777216, 0.936299085617
twospace, (10000, 10), 33554432, 0.968101024628
concurrent, (10000, 10), 2048, 0.952303171158
concurrent, (10000, 10), 4096, 0.946485042572
concurrent, (10000, 10), 8192, 0.998182058334
concurrent, (10000, 10), 16384, 0.940493822098
concurrent, (10000, 10), 32768, 0.988841056824
concurrent, (10000, 10), 65536, 0.966974020004
concurrent, (10000, 10), 131072, 0.975066900253
concurrent, (10000, 10), 262144, 0.965727806091
concurrent, (10000, 10), 524288, 0.974657058716
concurrent, (10000, 10), 1048576, 0.977509975433
concurrent, (10000, 10), 2097152, 0.968472003937
concurrent, (10000, 10), 4194304, 0.988494873047
concurrent, (10000, 10), 8388608, 0.957707881927
concurrent, (10000, 10), 16777216, 0.984673023224
concurrent, (10000, 10), 33554432, 0.983006000519
twospace, (10000, 100), 2048, None
twospace, (10000, 100), 4096, None
twospace, (10000, 100), 8192, 34.8329360485
twospace, (10000, 100), 16384, 11.2206199169
twospace, (10000, 100), 32768, 9.28797698021
twospace, (10000, 100), 65536, 8.86530303955
twospace, (10000, 100), 131072, 8.49750518799
twospace, (10000, 100), 262144, 8.21899104118
twospace, (10000, 100), 524288, 8.19876384735
twospace, (10000, 100), 1048576, 8.15690302849
twospace, (10000, 100), 2097152, 8.1367418766
twospace, (10000, 100), 4194304, 8.21809887886
twospace, (10000, 100), 8388608, 8.19434404373
twospace, (10000, 100), 16777216, 8.21450686455
twospace, (10000, 100), 33554432, 8.22295618057
concurrent, (10000, 100), 2048, 8.23647212982
concurrent, (10000, 100), 4096, 8.23236012459
concurrent, (10000, 100), 8192, 8.24200510979
concurrent, (10000, 100), 16384, 8.24255299568
concurrent, (10000, 100), 32768, 8.22572517395
concurrent, (10000, 100), 65536, 8.24291205406
concurrent, (10000, 100), 131072, 8.31034088135
concurrent, (10000, 100), 262144, 8.24777412415
concurrent, (10000, 100), 524288, 8.20054388046
concurrent, (10000, 100), 1048576, 8.22353601456
concurrent, (10000, 100), 2097152, 8.21704697609
concurrent, (10000, 100), 4194304, 8.19778990746
concurrent, (10000, 100), 8388608, 8.1960811615
concurrent, (10000, 100), 16777216, 8.20749092102
concurrent, (10000, 100), 33554432, 8.25851082802
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.44945192337
twospace, (1000, 10), 8192, 0.157072067261
twospace, (1000, 10), 16384, 0.135623931885
twospace, (1000, 10), 32768, 0.142110109329
twospace, (1000, 10), 65536, 0.124907970428
twospace, (1000, 10), 131072, 0.126379013062
twospace, (1000, 10), 262144, 0.118455886841
twospace, (1000, 10), 524288, 0.122166872025
twospace, (1000, 10), 1048576, 0.117265939713
twospace, (1000, 10), 2097152, 0.128270149231
twospace, (1000, 10), 4194304, 0.129051923752
twospace, (1000, 10), 8388608, 0.138234138489
twospace, (1000, 10), 16777216, 0.149260997772
twospace, (1000, 10), 33554432, 0.130182981491
concurrent, (1000, 10), 2048, 0.110149860382
concurrent, (1000, 10), 4096, 0.110044002533
concurrent, (1000, 10), 8192, 0.119188070297
concurrent, (1000, 10), 16384, 0.110180139542
concurrent, (1000, 10), 32768, 0.111034870148
concurrent, (1000, 10), 65536, 0.120454072952
concurrent, (1000, 10), 131072, 0.115096092224
concurrent, (1000, 10), 262144, 0.11147403717
concurrent, (1000, 10), 524288, 0.112706899643
concurrent, (1000, 10), 1048576, 0.112503051758
concurrent, (1000, 10), 2097152, 0.139998912811
concurrent, (1000, 10), 4194304, 0.116984844208
concurrent, (1000, 10), 8388608, 0.115221977234
concurrent, (1000, 10), 16777216, 0.11857509613
concurrent, (1000, 10), 33554432, 0.110409021378
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.49721908569
twospace, (1000, 100), 16384, 1.16822504997
twospace, (1000, 100), 32768, 0.964537143707
twospace, (1000, 100), 65536, 0.904036998749
twospace, (1000, 100), 131072, 0.870114088058
twospace, (1000, 100), 262144, 0.856800079346
twospace, (1000, 100), 524288, 0.847449064255
twospace, (1000, 100), 1048576, 0.853332042694
twospace, (1000, 100), 2097152, 0.860132932663
twospace, (1000, 100), 4194304, 0.86079788208
twospace, (1000, 100), 8388608, 0.880455970764
twospace, (1000, 100), 16777216, 0.884256839752
twospace, (1000, 100), 33554432, 0.907697200775
concurrent, (1000, 100), 2048, 0.895257949829
concurrent, (1000, 100), 4096, 0.892362117767
concurrent, (1000, 100), 8192, 0.893332004547
concurrent, (1000, 100), 16384, 0.892085075378
concurrent, (1000, 100), 32768, 0.890305995941
concurrent, (1000, 100), 65536, 0.888945817947
concurrent, (1000, 100), 131072, 0.891520023346
concurrent, (1000, 100), 262144, 0.888458013535
concurrent, (1000, 100), 524288, 0.888387203217
concurrent, (1000, 100), 1048576, 0.89201593399
concurrent, (1000, 100), 2097152, 0.888246059418
concurrent, (1000, 100), 4194304, 0.89601111412
concurrent, (1000, 100), 8388608, 0.887597084045
concurrent, (1000, 100), 16777216, 0.895427942276
concurrent, (1000, 100), 33554432, 0.893165111542
twospace, (10000, 10), 2048, None
twospace, (10000, 10), 4096, 3.98556900024
twospace, (10000, 10), 8192, 1.30761313438
twospace, (10000, 10), 16384, 1.04480791092
twospace, (10000, 10), 32768, 0.975821018219
twospace, (10000, 10), 65536, 0.943088054657
twospace, (10000, 10), 131072, 0.897704839706
twospace, (10000, 10), 262144, 0.916345119476
twospace, (10000, 10), 524288, 0.884979963303
twospace, (10000, 10), 1048576, 0.890063047409
twospace, (10000, 10), 2097152, 0.901576042175
twospace, (10000, 10), 4194304, 0.910455942154
twospace, (10000, 10), 8388608, 0.916074991226
twospace, (10000, 10), 16777216, 0.952326059341
twospace, (10000, 10), 33554432, 0.968836069107
concurrent, (10000, 10), 2048, 0.95380115509
concurrent, (10000, 10), 4096, 0.946754932404
concurrent, (10000, 10), 8192, 0.957020998001
concurrent, (10000, 10), 16384, 0.976857185364
concurrent, (10000, 10), 32768, 0.981579065323
concurrent, (10000, 10), 65536, 1.01477313042
concurrent, (10000, 10), 131072, 0.972466945648
concurrent, (10000, 10), 262144, 1.03154301643
concurrent, (10000, 10), 524288, 0.961181163788
concurrent, (10000, 10), 1048576, 0.984915018082
concurrent, (10000, 10), 2097152, 0.957318067551
concurrent, (10000, 10), 4194304, 0.971518993378
concurrent, (10000, 10), 8388608, 0.971241950989
concurrent, (10000, 10), 16777216, 0.972949981689
concurrent, (10000, 10), 33554432, 0.969530105591
twospace, (10000, 100), 2048, None
twospace, (10000, 100), 4096, None
twospace, (10000, 100), 8192, 34.8918058872
twospace, (10000, 100), 16384, 11.229943037
twospace, (10000, 100), 32768, 9.26510715485
twospace, (10000, 100), 65536, 8.64659309387
twospace, (10000, 100), 131072, 8.3548181057
twospace, (10000, 100), 262144, 8.31640100479
twospace, (10000, 100), 524288, 8.18661499023
twospace, (10000, 100), 1048576, 8.28619503975
twospace, (10000, 100), 2097152, 8.15937304497
twospace, (10000, 100), 4194304, 8.24203300476
twospace, (10000, 100), 8388608, 8.18534803391
twospace, (10000, 100), 16777216, 8.23310709
twospace, (10000, 100), 33554432, 8.30734586716
concurrent, (10000, 100), 2048, 8.20981287956
concurrent, (10000, 100), 4096, 8.23698616028
concurrent, (10000, 100), 8192, 8.21369814873
concurrent, (10000, 100), 16384, 8.2080180645
concurrent, (10000, 100), 32768, 8.2556450367
concurrent, (10000, 100), 65536, 8.23672103882
concurrent, (10000, 100), 131072, 8.24292898178
concurrent, (10000, 100), 262144, 8.24432492256
concurrent, (10000, 100), 524288, 8.20869612694
concurrent, (10000, 100), 1048576, 8.23013496399
concurrent, (10000, 100), 2097152, 8.23102807999
concurrent, (10000, 100), 4194304, 8.22145485878
concurrent, (10000, 100), 8388608, 8.2784640789
concurrent, (10000, 100), 16777216, 8.25114798546
concurrent, (10000, 100), 33554432, 8.24049687386
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.4510409832
twospace, (1000, 10), 8192, 0.166974067688
twospace, (1000, 10), 16384, 0.136745929718
twospace, (1000, 10), 32768, 0.127446889877
twospace, (1000, 10), 65536, 0.121762990952
twospace, (1000, 10), 131072, 0.128234148026
twospace, (1000, 10), 262144, 0.116816043854
twospace, (1000, 10), 524288, 0.127371072769
twospace, (1000, 10), 1048576, 0.124735832214
twospace, (1000, 10), 2097152, 0.150773048401
twospace, (1000, 10), 4194304, 0.136524200439
twospace, (1000, 10), 8388608, 0.130568027496
twospace, (1000, 10), 16777216, 0.139073133469
twospace, (1000, 10), 33554432, 0.132071971893
concurrent, (1000, 10), 2048, 0.117001056671
concurrent, (1000, 10), 4096, 0.112321138382
concurrent, (1000, 10), 8192, 0.118041038513
concurrent, (1000, 10), 16384, 0.130837917328
concurrent, (1000, 10), 32768, 0.110655069351
concurrent, (1000, 10), 65536, 0.118327856064
concurrent, (1000, 10), 131072, 0.109993934631
concurrent, (1000, 10), 262144, 0.110879898071
concurrent, (1000, 10), 524288, 0.110019922256
concurrent, (1000, 10), 1048576, 0.109925031662
concurrent, (1000, 10), 2097152, 0.110622882843
concurrent, (1000, 10), 4194304, 0.109778881073
concurrent, (1000, 10), 8388608, 0.126039981842
concurrent, (1000, 10), 16777216, 0.110614061356
concurrent, (1000, 10), 33554432, 0.110511064529
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.47714209557
twospace, (1000, 100), 16384, 1.15763187408
twospace, (1000, 100), 32768, 0.95481801033
twospace, (1000, 100), 65536, 0.897885084152
twospace, (1000, 100), 131072, 0.867304801941
twospace, (1000, 100), 262144, 0.853118896484
twospace, (1000, 100), 524288, 0.850080966949
twospace, (1000, 100), 1048576, 0.845379114151
twospace, (1000, 100), 2097152, 0.845194101334
twospace, (1000, 100), 4194304, 0.865886926651
twospace, (1000, 100), 8388608, 0.854516983032
twospace, (1000, 100), 16777216, 0.874383211136
twospace, (1000, 100), 33554432, 0.916854143143
concurrent, (1000, 100), 2048, 0.886388063431
concurrent, (1000, 100), 4096, 0.889298200607
concurrent, (1000, 100), 8192, 0.886042118073
concurrent, (1000, 100), 16384, 0.893659114838
concurrent, (1000, 100), 32768, 0.889270067215
concurrent, (1000, 100), 65536, 0.890995025635
concurrent, (1000, 100), 131072, 0.887887001038
concurrent, (1000, 100), 262144, 0.886912107468
concurrent, (1000, 100), 524288, 0.890809059143
concurrent, (1000, 100), 1048576, 0.887612104416
concurrent, (1000, 100), 2097152, 0.891364097595
concurrent, (1000, 100), 4194304, 0.894591808319
concurrent, (1000, 100), 8388608, 0.891352891922
concurrent, (1000, 100), 16777216, 0.89392209053
concurrent, (1000, 100), 33554432, 0.895730018616
twospace, (1000, 500), 2048, None
twospace, (1000, 500), 4096, None
twospace, (1000, 500), 8192, None
twospace, (1000, 500), 16384, None
twospace, (1000, 500), 32768, 7.73185420036
twospace, (1000, 500), 65536, 4.94881510735
twospace, (1000, 500), 131072, 4.36254310608
twospace, (1000, 500), 262144, 4.22195196152
twospace, (1000, 500), 524288, 4.14845895767
twospace, (1000, 500), 1048576, 4.10438680649
twospace, (1000, 500), 2097152, 4.11627697945
twospace, (1000, 500), 4194304, 4.10497117043
twospace, (1000, 500), 8388608, 4.10057997704
twospace, (1000, 500), 16777216, 4.12330412865
twospace, (1000, 500), 33554432, 4.15963983536
concurrent, (1000, 500), 2048, 4.13489294052
concurrent, (1000, 500), 4096, 4.17893409729
concurrent, (1000, 500), 8192, 4.14266300201
concurrent, (1000, 500), 16384, 4.14386916161
concurrent, (1000, 500), 32768, 4.1304500103
concurrent, (1000, 500), 65536, 4.12940883636
concurrent, (1000, 500), 131072, 4.12225914001
concurrent, (1000, 500), 262144, 4.1392660141
concurrent, (1000, 500), 524288, 4.1288061142
concurrent, (1000, 500), 1048576, 4.11928892136
concurrent, (1000, 500), 2097152, 4.13789606094
concurrent, (1000, 500), 4194304, 4.13687109947
concurrent, (1000, 500), 8388608, 4.1281349659
concurrent, (1000, 500), 16777216, 4.13393497467
concurrent, (1000, 500), 33554432, 4.13580989838
twospace, (10000, 10), 2048, None
twospace, (10000, 10), 4096, 3.99990391731
twospace, (10000, 10), 8192, 1.3208129406
twospace, (10000, 10), 16384, 1.07027196884
twospace, (10000, 10), 32768, 0.970773935318
twospace, (10000, 10), 65536, 0.934788942337
twospace, (10000, 10), 131072, 0.913497924805
twospace, (10000, 10), 262144, 0.901801109314
twospace, (10000, 10), 524288, 0.927932977676
twospace, (10000, 10), 1048576, 0.922069072723
twospace, (10000, 10), 2097152, 0.907371997833
twospace, (10000, 10), 4194304, 0.935806035995
twospace, (10000, 10), 8388608, 0.922044992447
twospace, (10000, 10), 16777216, 0.952907800674
twospace, (10000, 10), 33554432, 0.985769033432
concurrent, (10000, 10), 2048, 1.01462507248
concurrent, (10000, 10), 4096, 0.994825124741
concurrent, (10000, 10), 8192, 1.02029705048
concurrent, (10000, 10), 16384, 0.979493141174
concurrent, (10000, 10), 32768, 1.02288508415
concurrent, (10000, 10), 65536, 0.976932048798
concurrent, (10000, 10), 131072, 0.993099927902
concurrent, (10000, 10), 262144, 0.976374149323
concurrent, (10000, 10), 524288, 1.00296497345
concurrent, (10000, 10), 1048576, 0.993498086929
concurrent, (10000, 10), 2097152, 0.98353099823
concurrent, (10000, 10), 4194304, 1.0036509037
concurrent, (10000, 10), 8388608, 0.999876976013
concurrent, (10000, 10), 16777216, 0.977171897888
concurrent, (10000, 10), 33554432, 1.0210249424
twospace, (10000, 100), 2048, None
twospace, (10000, 100), 4096, None
twospace, (10000, 100), 8192, 34.9954249859
twospace, (10000, 100), 16384, 11.288433075
twospace, (10000, 100), 32768, 9.28989005089
twospace, (10000, 100), 65536, 8.88191509247
twospace, (10000, 100), 131072, 8.54256105423
twospace, (10000, 100), 262144, 8.26760911942
twospace, (10000, 100), 524288, 8.30918693542
twospace, (10000, 100), 1048576, 8.21685099602
twospace, (10000, 100), 2097152, 8.20390701294
twospace, (10000, 100), 4194304, 8.24154090881
twospace, (10000, 100), 8388608, 8.23345899582
twospace, (10000, 100), 16777216, 8.25037693977
twospace, (10000, 100), 33554432, 8.27214598656
concurrent, (10000, 100), 2048, 8.24786806107
concurrent, (10000, 100), 4096, 8.24219083786
concurrent, (10000, 100), 8192, 8.25589704514
concurrent, (10000, 100), 16384, 8.28810214996
concurrent, (10000, 100), 32768, 8.24336600304
concurrent, (10000, 100), 65536, 8.22876000404
concurrent, (10000, 100), 131072, 8.25942611694
concurrent, (10000, 100), 262144, 8.24673008919
concurrent, (10000, 100), 524288, 8.26363611221
concurrent, (10000, 100), 1048576, 8.24472904205
concurrent, (10000, 100), 2097152, 8.23377299309
concurrent, (10000, 100), 4194304, 8.26825904846
concurrent, (10000, 100), 8388608, 8.24423909187
concurrent, (10000, 100), 16777216, 8.24853610992
concurrent, (10000, 100), 33554432, 8.24934577942
twospace, (10000, 500), 2048, None
twospace, (10000, 500), 4096, None
twospace, (10000, 500), 8192, None
twospace, (10000, 500), 16384, None
twospace, (10000, 500), 32768, 77.0672388077
twospace, (10000, 500), 65536, 49.0150918961
twospace, (10000, 500), 131072, 43.4665880203
twospace, (10000, 500), 262144, 41.853992939
twospace, (10000, 500), 524288, 41.1151049137
twospace, (10000, 500), 1048576, 40.9075419903
twospace, (10000, 500), 2097152, 41.5883910656
twospace, (10000, 500), 4194304, 40.6206970215
twospace, (10000, 500), 8388608, 40.627120018
twospace, (10000, 500), 16777216, 40.5930349827
twospace, (10000, 500), 33554432, 40.6348130703
concurrent, (10000, 500), 2048, 40.610765934
concurrent, (10000, 500), 4096, 40.5659251213
concurrent, (10000, 500), 8192, 40.3988130093
concurrent, (10000, 500), 16384, 40.7956850529
concurrent, (10000, 500), 32768, 41.3701150417
concurrent, (10000, 500), 65536, 40.3951621056
concurrent, (10000, 500), 131072, 40.4017949104
concurrent, (10000, 500), 262144, 40.4035899639
concurrent, (10000, 500), 524288, 40.3930571079
concurrent, (10000, 500), 1048576, 40.4001119137
concurrent, (10000, 500), 2097152, 61.9839560986
concurrent, (10000, 500), 4194304, 42.9080958366
concurrent, (10000, 500), 8388608, 40.4014210701
concurrent, (10000, 500), 16777216, 40.4069240093
concurrent, (10000, 500), 33554432, 40.406193018
concurrent, (1000, 10), 2048, 0.130668878555
concurrent, (1000, 10), 4096, 0.131973028183
concurrent, (1000, 10), 8192, 0.11142706871
concurrent, (1000, 10), 16384, 0.117357969284
concurrent, (1000, 10), 32768, 0.111402988434
concurrent, (1000, 10), 65536, 0.116225004196
concurrent, (1000, 10), 131072, 0.111920833588
concurrent, (1000, 10), 262144, 0.110476970673
concurrent, (1000, 10), 524288, 0.113973855972
concurrent, (1000, 10), 1048576, 0.11253786087
concurrent, (1000, 10), 2097152, 0.118651151657
concurrent, (1000, 10), 4194304, 0.112626075745
concurrent, (1000, 10), 8388608, 0.117190122604
concurrent, (1000, 10), 16777216, 0.129359960556
concurrent, (1000, 10), 33554432, 0.122969865799
concurrent, (1000, 100), 2048, 0.892998933792
concurrent, (1000, 100), 4096, 0.89347410202
concurrent, (1000, 100), 8192, 0.906087875366
concurrent, (1000, 100), 16384, 0.895757913589
concurrent, (1000, 100), 32768, 0.895318031311
concurrent, (1000, 100), 65536, 0.889837026596
concurrent, (1000, 100), 131072, 0.891539096832
concurrent, (1000, 100), 262144, 0.88817691803
concurrent, (1000, 100), 524288, 0.891927957535
concurrent, (1000, 100), 1048576, 0.892747879028
concurrent, (1000, 100), 2097152, 0.892050027847
concurrent, (1000, 100), 4194304, 0.888497114182
concurrent, (1000, 100), 8388608, 0.89106798172
concurrent, (1000, 100), 16777216, 0.888800859451
concurrent, (1000, 100), 33554432, 0.890591859818
concurrent, (1000, 500), 2048, 4.12147092819
concurrent, (1000, 500), 4096, 4.59686303139
concurrent, (1000, 500), 8192, 6.4944050312
concurrent, (1000, 500), 16384, 4.114620924
concurrent, (1000, 500), 32768, 4.11065387726
concurrent, (1000, 500), 65536, 4.11106109619
concurrent, (1000, 500), 131072, 4.11135196686
concurrent, (1000, 500), 262144, 4.1132979393
concurrent, (1000, 500), 524288, 4.11187911034
concurrent, (1000, 500), 1048576, 4.11792802811
concurrent, (1000, 500), 2097152, 4.11602401733
concurrent, (1000, 500), 4194304, 4.1125459671
concurrent, (1000, 500), 8388608, 4.1178920269
concurrent, (1000, 500), 16777216, 4.11401104927
concurrent, (1000, 500), 33554432, 4.1103720665
concurrent, (10000, 10), 2048, 0.95556306839
concurrent, (10000, 10), 4096, 0.951102018356
concurrent, (10000, 10), 8192, 0.961866855621
concurrent, (10000, 10), 16384, 0.967991828918
concurrent, (10000, 10), 32768, 0.946454048157
concurrent, (10000, 10), 65536, 0.954367160797
concurrent, (10000, 10), 131072, 0.957358837128
concurrent, (10000, 10), 262144, 0.957690000534
concurrent, (10000, 10), 524288, 0.945283174515
concurrent, (10000, 10), 1048576, 0.989912986755
concurrent, (10000, 10), 2097152, 0.957525968552
concurrent, (10000, 10), 4194304, 0.977119922638
concurrent, (10000, 10), 8388608, 0.980153083801
concurrent, (10000, 10), 16777216, 0.947662830353
concurrent, (10000, 10), 33554432, 0.984701156616
concurrent, (10000, 100), 2048, 8.19034695625
concurrent, (10000, 100), 4096, 8.19319486618
concurrent, (10000, 100), 8192, 8.18988394737
concurrent, (10000, 100), 16384, 8.19429707527
concurrent, (10000, 100), 32768, 8.19828605652
concurrent, (10000, 100), 65536, 8.215487957
concurrent, (10000, 100), 131072, 8.18875598907
concurrent, (10000, 100), 262144, 8.18822908401
concurrent, (10000, 100), 524288, 8.19055700302
concurrent, (10000, 100), 1048576, 8.20080399513
concurrent, (10000, 100), 2097152, 8.19123578072
concurrent, (10000, 100), 4194304, 8.19629788399
concurrent, (10000, 100), 8388608, 8.19648599625
concurrent, (10000, 100), 16777216, 8.19187402725
concurrent, (10000, 100), 33554432, 8.19434309006
concurrent, (10000, 500), 2048, 40.4949398041
concurrent, (10000, 500), 4096, 40.3977968693
concurrent, (10000, 500), 8192, 40.3953630924
concurrent, (10000, 500), 16384, 40.4071750641
concurrent, (10000, 500), 32768, 40.3966629505
concurrent, (10000, 500), 65536, 40.3978190422
concurrent, (10000, 500), 131072, 40.3986189365
concurrent, (10000, 500), 262144, 40.4038319588
concurrent, (10000, 500), 524288, 40.396378994
concurrent, (10000, 500), 1048576, 40.4033799171
concurrent, (10000, 500), 2097152, 40.3993649483
concurrent, (10000, 500), 4194304, 40.4026408195
concurrent, (10000, 500), 8388608, 40.4133679867
concurrent, (10000, 500), 16777216, 40.398485899
concurrent, (10000, 500), 33554432, 40.4028868675
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.460561037064
twospace, (1000, 10), 8192, 0.159800052643
twospace, (1000, 10), 16384, 0.151160001755
twospace, (1000, 10), 32768, 0.127673864365
twospace, (1000, 10), 65536, 0.125107049942
twospace, (1000, 10), 131072, 0.147385120392
twospace, (1000, 10), 262144, 0.125777959824
twospace, (1000, 10), 524288, 0.118050098419
twospace, (1000, 10), 1048576, 0.128229856491
twospace, (1000, 10), 2097152, 0.126403093338
